V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_tower_rearranging,syn_raw_aggressive,0.0635393864638568,0.24401597150372623,raw data,0.5743760560010787,methylphenidate,338
cog_tower_rearranging,syn_raw_anxdep,0.03975227630421255,0.4663581942886217,raw data,0.7333174393849652,methylphenidate,338
cog_tower_rearranging,syn_raw_attention,0.0550570678776143,0.3128654051732789,raw data,0.6298474604146271,methylphenidate,338
cog_tower_rearranging,syn_raw_external,0.05930293336193701,0.27695315715578794,raw data,0.6053404720690793,methylphenidate,338
cog_tower_rearranging,syn_raw_internal,0.026403479878914133,0.6285930085562825,raw data,0.8014560859092602,methylphenidate,338
cog_tower_rearranging,syn_raw_rulebreak,0.039030278430905424,0.4744995196020363,raw data,0.7333174393849652,methylphenidate,338
cog_tower_rearranging,syn_raw_social,0.08407048153117457,0.122922206517041,raw data,0.41678379408157806,methylphenidate,338
cog_tower_rearranging,syn_raw_somatic,0.01894597459499591,0.7285475162920512,raw data,0.8846648412117764,methylphenidate,338
cog_tower_rearranging,syn_raw_thought,0.08346441546303665,0.12565491586880806,raw data,0.41678379408157806,methylphenidate,338
cog_tower_rearranging,syn_raw_totprob,0.06242256159653944,0.25242054086624366,raw data,0.5764230261572431,methylphenidate,338
cog_tower_rearranging,syn_raw_withdep,0.04845738571571829,0.3744871052233636,raw data,0.6517891423191327,methylphenidate,338
cog_tower_rearranging,dsm5_as_adhd,0.020813156136040758,0.7030036518687224,"corrected for age, sex, and interaction",0.8644045012158541,methylphenidate,338
cog_tower_rearranging,dsm5_as_anxdisord,0.07851436563469495,0.1497695391564311,"corrected for age, sex, and interaction",0.48255368697562645,methylphenidate,338
cog_tower_rearranging,dsm5_as_conduct,0.037405790958169954,0.49309822691601024,"corrected for age, sex, and interaction",0.7392405106594107,methylphenidate,338
cog_tower_rearranging,dsm5_as_depress,0.06636244640821698,0.22364956491426602,"corrected for age, sex, and interaction",0.5264366681828108,methylphenidate,338
cog_tower_rearranging,dsm5_as_opposit,0.06985405913803479,0.20017291654770486,"corrected for age, sex, and interaction",0.5020730529803089,methylphenidate,338
cog_tower_rearranging,dsm5_as_somaticpr,-0.017280980681475135,0.7515823111619415,"corrected for age, sex, and interaction",0.8786602992331044,methylphenidate,338
cog_tower_rearranging,dsm5_raw_adhd,0.04627665313920339,0.3963886310498226,raw data,0.6592115277241615,methylphenidate,338
cog_tower_rearranging,dsm5_raw_anxdisord,0.08235996688373841,0.13075570010402449,raw data,0.41678379408157806,methylphenidate,338
cog_tower_rearranging,dsm5_raw_conduct,0.0503262054363023,0.3563235782915548,raw data,0.6433733109967746,methylphenidate,338
cog_tower_rearranging,dsm5_raw_depress,0.07007964200975582,0.19872022191171945,raw data,0.5354217347137178,methylphenidate,338
cog_tower_rearranging,dsm5_raw_opposit,0.06568298161168305,0.22843716500319355,raw data,0.5461075975857596,methylphenidate,338
cog_tower_rearranging,dsm5_raw_somaticpr,-0.009884119113891065,0.8563294574011291,raw data,0.9511025983502468,methylphenidate,338
cog_trail_making_testB,syn_as_aggressive,-0.028524529386053304,0.6012660593415284,"corrected for age, sex, and interaction",0.8141036024712731,methylphenidate,338
cog_trail_making_testB,syn_as_anxdep,-0.014249135892764275,0.7940848248254502,"corrected for age, sex, and interaction",0.8999628014688436,methylphenidate,338
cog_trail_making_testB,syn_as_attention,-0.011406859467572158,0.8344931489328982,"corrected for age, sex, and interaction",0.9251989259908219,methylphenidate,338
cog_trail_making_testB,syn_as_external,-0.0482771930091712,0.37626806972074167,"corrected for age, sex, and interaction",0.6857348014334009,methylphenidate,338
cog_trail_making_testB,syn_as_internal,-0.005239688030270593,0.9235409906659788,"corrected for age, sex, and interaction",0.9744949763578951,methylphenidate,338
cog_trail_making_testB,syn_as_rulebreak,-0.10462920944666636,0.05463895120208084,"corrected for age, sex, and interaction",0.3215292128430142,methylphenidate,338
cog_trail_making_testB,syn_as_social,-0.05361679640026099,0.32571168317104293,"corrected for age, sex, and interaction",0.6385621906325227,methylphenidate,338
cog_trail_making_testB,syn_as_somatic,0.00678995004108349,0.9010217688313582,"corrected for age, sex, and interaction",0.9615652432284029,methylphenidate,338
cog_trail_making_testB,syn_as_thought,-0.03882708120506466,0.476804727552965,"corrected for age, sex, and interaction",0.7272630306777128,methylphenidate,338
cog_trail_making_testB,syn_as_totprob,-0.01649566969441811,0.7625253019891867,"corrected for age, sex, and interaction",0.8838361454874665,methylphenidate,338
cog_trail_making_testB,syn_as_withdep,0.0711648800279879,0.19183874485234975,"corrected for age, sex, and interaction",0.5020730529803089,methylphenidate,338
cog_trail_making_testB,syn_raw_aggressive,-0.03625765673941154,0.5064740165043888,raw data,0.7499413548936932,methylphenidate,338
cog_trail_making_testB,syn_raw_anxdep,-0.030489471078651215,0.576437850319989,raw data,0.7499413548936932,methylphenidate,338
cog_trail_making_testB,syn_raw_attention,-0.009037391539658324,0.8685203123218561,raw data,0.9511025983502468,methylphenidate,338
cog_trail_making_testB,syn_raw_external,-0.06014856587339559,0.2701487532201572,raw data,0.5990254962707834,methylphenidate,338
cog_trail_making_testB,syn_raw_internal,-0.017917601742518836,0.7427474916896657,raw data,0.8948060332954241,methylphenidate,338
cog_trail_making_testB,syn_raw_rulebreak,-0.09205600082780344,0.09107599166940217,raw data,0.3870729645949592,methylphenidate,338
cog_trail_making_testB,syn_raw_social,-0.06300096559686837,0.24804306497813955,raw data,0.5750089233584145,methylphenidate,338
cog_trail_making_testB,syn_raw_somatic,0.0038372403693738787,0.9439662470003345,raw data,0.9698678383675717,methylphenidate,338
cog_trail_making_testB,syn_raw_thought,-0.048417056093833274,0.3748852583273443,raw data,0.6517891423191327,methylphenidate,338
cog_trail_making_testB,syn_raw_totprob,-0.027136055352239997,0.6190947634093251,raw data,0.7959789815262752,methylphenidate,338
cog_trail_making_testB,syn_raw_withdep,0.08442671965991105,0.12133765244848238,raw data,0.41678379408157806,methylphenidate,338
cog_trail_making_testB,dsm5_as_adhd,-0.043231268633397296,0.4282304862076698,"corrected for age, sex, and interaction",0.7201076736953382,methylphenidate,338
cog_trail_making_testB,dsm5_as_anxdisord,0.0024931287460541397,0.963576554753033,"corrected for age, sex, and interaction",0.9828480858480937,methylphenidate,338
cog_trail_making_testB,dsm5_as_conduct,-0.09757092015647861,0.0732209629858922,"corrected for age, sex, and interaction",0.33029501454387794,methylphenidate,338
cog_trail_making_testB,dsm5_as_depress,-0.024180786887120984,0.6577829090461123,"corrected for age, sex, and interaction",0.8528880091869083,methylphenidate,338
cog_trail_making_testB,dsm5_as_opposit,0.03309311559337314,0.5443011176299188,"corrected for age, sex, and interaction",0.7764356243478839,methylphenidate,338
cog_trail_making_testB,dsm5_as_somaticpr,0.019356438658928384,0.7229052285329107,"corrected for age, sex, and interaction",0.8709015745317744,methylphenidate,338
cog_trail_making_testB,dsm5_raw_adhd,-0.05403441562031207,0.3219521269164034,raw data,0.6392620497823626,methylphenidate,338
cog_trail_making_testB,dsm5_raw_anxdisord,-0.0101381095102889,0.8526791093866435,raw data,0.9511025983502468,methylphenidate,338
cog_trail_making_testB,dsm5_raw_conduct,-0.08985825950289421,0.09909808181018187,raw data,0.4007795003381495,methylphenidate,338
cog_trail_making_testB,dsm5_raw_depress,-0.002760819792945562,0.9596688704748337,raw data,0.9698678383675717,methylphenidate,338
cog_trail_making_testB,dsm5_raw_opposit,0.04168626907478759,0.4449353517903982,raw data,0.7219797163874504,methylphenidate,338
cog_trail_making_testB,dsm5_raw_somaticpr,0.015509273487254942,0.7763373316991147,raw data,0.9207721841082523,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_aggressive,-0.13802982089407986,0.011072015242172828,"corrected for age, sex, and interaction",0.1836105085843909,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_anxdep,-0.07968005288012332,0.14379649837202368,"corrected for age, sex, and interaction",0.48255368697562645,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_attention,-0.11496065145472381,0.034625988973045585,"corrected for age, sex, and interaction",0.26663018348567025,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_external,-0.14531792944003355,0.007451570510449201,"corrected for age, sex, and interaction",0.1836105085843909,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_internal,-0.08449942846052938,0.12101620537088698,"corrected for age, sex, and interaction",0.43059254469176067,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_rulebreak,-0.09829903979970471,0.07109276525568764,"corrected for age, sex, and interaction",0.33029501454387794,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_social,-0.13827860065010958,0.010926494074185111,"corrected for age, sex, and interaction",0.1836105085843909,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_somatic,-0.023510462284685306,0.6666916808651036,"corrected for age, sex, and interaction",0.8571750182551332,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_thought,-0.07760785811805551,0.15454333765886075,"corrected for age, sex, and interaction",0.48255368697562645,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_totprob,-0.1145793403006267,0.035234659643415434,"corrected for age, sex, and interaction",0.26663018348567025,methylphenidate,338
cog_verbal_numerical_reasoning,syn_as_withdep,-0.04825559844917928,0.3764818517673574,"corrected for age, sex, and interaction",0.6857348014334009,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_aggressive,-0.14414280050266776,0.007952260522644528,raw data,0.26434541263405115,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_anxdep,-0.08286885870354621,0.12838591566198776,raw data,0.41678379408157806,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_attention,-0.11323418759630112,0.037454978090279756,raw data,0.3062102699352793,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_external,-0.1482628517787684,0.006318277499410829,raw data,0.26434541263405115,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_internal,-0.087228212851215,0.10942502094436302,raw data,0.41471811389587643,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_rulebreak,-0.08974136550456659,0.09954000661993256,raw data,0.4007795003381495,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_social,-0.12505042177291598,0.02147425866093755,raw data,0.26434541263405115,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_somatic,-0.03156632887134147,0.5630385418818422,raw data,0.7499413548936932,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_thought,-0.07429732132327756,0.17295702291939463,raw data,0.4992910284276864,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_totprob,-0.11793796142014715,0.030173792155825385,raw data,0.2859060952159225,methylphenidate,338
cog_verbal_numerical_reasoning,syn_raw_withdep,-0.03358846172400246,0.5382889960432231,raw data,0.7499413548936932,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_adhd,-0.13347677303859773,0.014055243602687284,"corrected for age, sex, and interaction",0.1836105085843909,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_anxdisord,-0.1119034894246361,0.039766952678598644,"corrected for age, sex, and interaction",0.27656107999207236,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_conduct,-0.13144422165897574,0.015600892886255435,"corrected for age, sex, and interaction",0.1836105085843909,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_depress,-0.03145786433400787,0.5643813628916559,"corrected for age, sex, and interaction",0.7850031683856667,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_opposit,-0.06985561297321856,0.20016288392520387,"corrected for age, sex, and interaction",0.5020730529803089,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_as_somaticpr,0.01518998434976978,0.780823544995543,"corrected for age, sex, and interaction",0.8915373312262543,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_adhd,-0.14520732715571802,0.007497465023744043,raw data,0.26434541263405115,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_anxdisord,-0.10493822280063746,0.053924388934292855,raw data,0.3062102699352793,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_conduct,-0.1335498084506698,0.014002301225159774,raw data,0.26434541263405115,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_depress,-0.005171029639818073,0.9245398744184081,raw data,0.9698678383675717,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_opposit,-0.07910900854884531,0.14669943227915105,raw data,0.4499948344671556,methylphenidate,338
cog_verbal_numerical_reasoning,dsm5_raw_somaticpr,0.005681810830279907,0.9171116634438419,raw data,0.9698678383675717,methylphenidate,338
ADHD-Demontis,syn_as_aggressive,0.008143516120776344,0.8988789572067368,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_anxdep,-0.030277113313973758,0.6365216509996499,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_attention,0.05947447014749417,0.35294500779136495,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_external,0.019591594907934537,0.7597977012912311,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_internal,-0.04031534209417943,0.5291154851721389,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_rulebreak,0.02410488832641776,0.7067686041806405,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_social,-0.07563817074178343,0.23720964869345718,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_somatic,-0.0013272258641780007,0.9834764262423394,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_thought,-0.013163033555478081,0.837250638054313,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_totprob,-0.02136015460790814,0.7388681099549861,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_as_withdep,-0.06083999750918511,0.34198090913963997,"corrected for age, sex, and interaction",0.9957797605686483,adderall,246
ADHD-Demontis,syn_raw_aggressive,-0.005655906358467488,0.9296713704444217,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_anxdep,-0.028602668582537998,0.6552925985831171,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_attention,0.06473633080400061,0.3119018616462843,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_external,0.007387786051943877,0.9082197797276865,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_internal,-0.032685030381153,0.6099323689226928,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_rulebreak,0.020321818586707473,0.7511338561192953,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_social,-0.07837999122837556,0.22058795376826912,raw data,0.9753637093478265,adderall,246
ADHD-Demontis,syn_raw_somatic,-0.004814022180310554,0.940118551750518,raw data,0.9753637093478265,adderall,246
